model,preset,q_idx,q_label,q_text,cand_idx,cand_label,rank,score,sim,z,jacc,lenpen,bm25,mnn
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,3978,6918d9132472,1,0.9084139466285706,0.49665042757987976,3.2373032569885254,0.1599999964237213,0.4285714328289032,1.0,0
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,5233,ec49dc539281,2,0.5616760730743409,0.2880270779132843,1.2546948194503784,0.0625,0.5714285969734192,0.5206381678581238,1
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,4515,4a1caf119652,3,0.46829915046691895,0.2604787349700928,0.9928949475288391,0.0625,0.7142857313156128,0.45632249116897583,0
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,824,b2b3f57d7c91,4,0.4518168568611145,0.2050599455833435,0.466234028339386,0.19607843458652496,0.7142857313156128,0.45632249116897583,0
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,398,f60c11ff2b62,5,0.43855567574501036,0.371246874332428,2.0455567836761475,0.1034482792019844,0.5714285969734192,0.0,1
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,4059,966ff254f415,6,0.5128646492958069,0.18013885617256165,0.22940166294574738,0.1803278625011444,0.7142857313156128,0.6748585104942322,0
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,3229,095a703ccc5d,7,0.4762835383415222,0.41511663794517517,2.462463855743408,0.125,0.4285714328289032,0.0,1
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,2198,d24136be4b15,8,0.47678136825561523,0.2775179445743561,1.1548235416412354,0.035087719559669495,0.7142857313156128,0.45632249116897583,0
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,3651,1efe61d0a58c,9,0.43722404837608336,0.40173131227493286,2.335259199142456,0.016949152573943138,0.4285714328289032,0.0,1
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,4813,2bd4f6ae2127,10,0.43431769609451293,0.37085360288619995,2.0418193340301514,0.03076923079788685,0.8571428656578064,0.0,1
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,1,06d678da6c8d,prepare procedural documents,2820,21f64da1e579,1,1.077817964553833,0.5950114727020264,4.141520977020264,0.26923078298568726,0.5,1.0,1
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,1,06d678da6c8d,prepare procedural documents,4310,506583358173,2,0.4558601975440979,0.21839958429336548,0.6831380128860474,0.11538461595773697,0.5714285969734192,0.5047074556350708,0
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,1,06d678da6c8d,prepare procedural documents,4590,5d45850c5baa,3,0.9305150389671326,0.5096023082733154,3.3572187423706055,0.20000000298023224,0.75,0.8359322547912598,1
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,1,06d678da6c8d,prepare procedural documents,3498,9e69de35c497,4,0.4856660544872284,0.1385347545146942,-0.05025137588381767,0.2142857164144516,0.6666666865348816,0.560200035572052,1
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,1,06d678da6c8d,prepare procedural documents,4454,bfc3dbee3d73,5,0.45905818343162536,0.4369710087776184,2.690253973007202,0.009803921915590763,0.2666666805744171,0.0,1
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,1,06d678da6c8d,prepare procedural documents,2894,cf18143d1067,6,0.4586827039718628,0.39207637310028076,2.277991771697998,0.023255813866853714,1.0,0.0,1
