model,preset,q_idx,q_label,q_text,cand_idx,cand_label,rank,score,sim,z,jacc,lenpen,bm25,mnn
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,3978,6918d9132472,1,1.0476767587661744,0.3607358932495117,3.3631303310394287,0.1320754736661911,0.4285714328289032,1.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,3211,bf363c434df6,2,0.519259260892868,0.2815144956111908,2.3741064071655273,0.036363635212183,0.6363636255264282,0.26207441091537476,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,4059,966ff254f415,3,0.8088298606872558,0.2839123010635376,2.4040415287017822,0.15625,0.7142857313156128,0.6748585104942322,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,5233,ec49dc539281,4,0.6228313016891479,0.23071494698524475,1.7399094104766846,0.01923076994717121,0.5714285969734192,0.5206381678581238,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,5106,c983325cad2b,5,0.5613721776008606,0.21232768893241882,1.5103572607040405,0.10447761416435242,1.0,0.36591723561286926,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,2479,8cee47cceb1c,6,0.49006126999855043,0.43200480937957764,4.252873420715332,0.0714285746216774,0.4285714328289032,0.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,3895,4b2c97c70c4d,7,0.4773897695541382,0.39952653646469116,3.847404718399048,0.025974025949835777,1.0,0.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,2450,59d676f6659f,8,0.4545260536670685,0.3901987075805664,3.7309532165527344,0.0,0.8571428656578064,0.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,3762,3f9e06094af7,9,0.523887323141098,0.17999109625816345,1.1066573858261108,0.014492753893136978,0.8571428656578064,0.40614983439445496,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,1855,20dc1dc3600c,10,0.4924790728092194,0.21190203726291656,1.505043387413025,0.034090910106897354,0.7777777910232544,0.3054102659225464,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,1,06d678da6c8d,prepare procedural documents,2820,21f64da1e579,1,1.2884182500839234,0.6016684174537659,5.553860664367676,0.23999999463558197,0.5,1.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,1,06d678da6c8d,prepare procedural documents,4310,506583358173,2,0.7498526740074157,0.3635823130607605,2.6739563941955566,0.09803921729326248,0.5714285969734192,0.5047074556350708,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,1,06d678da6c8d,prepare procedural documents,80,5402ba93471c,3,0.5146482753753662,0.42248982191085815,3.386505365371704,0.08510638028383255,1.0,0.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,1,06d678da6c8d,prepare procedural documents,4590,5d45850c5baa,4,1.1276994514465333,0.5375481247901917,4.778257846832275,0.17241379618644714,0.75,0.8359322547912598,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,1,06d678da6c8d,prepare procedural documents,4558,7b0342e1d11a,5,0.8801384735107421,0.46684011816978455,3.922969341278076,0.11290322244167328,0.6666666865348816,0.560200035572052,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,1,06d678da6c8d,prepare procedural documents,3498,9e69de35c497,6,0.7864095735549926,0.3275524079799652,2.2381365299224854,0.19512194395065308,0.6666666865348816,0.560200035572052,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,1,06d678da6c8d,prepare procedural documents,4311,dad8075f10c2,7,0.8237498569488525,0.44797056913375854,3.6947219371795654,0.10526315867900848,0.5714285969734192,0.5047074556350708,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,1,06d678da6c8d,prepare procedural documents,1702,6b306e6c84b1,8,1.05716623544693,0.48762375116348267,4.1743693351745605,0.27272728085517883,1.0,0.7181130647659302,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,1,06d678da6c8d,prepare procedural documents,3473,622bfb61ce83,9,0.5915689039230346,0.485788494348526,4.152170181274414,0.1621621549129486,1.0,0.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,1,06d678da6c8d,prepare procedural documents,226,7e56613a2ebc,10,0.8461417126655578,0.4209405183792114,3.367764949798584,0.12962962687015533,0.6666666865348816,0.560200035572052,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",2365,103eab151086,1,0.9137201905250549,0.31899672746658325,4.477041244506836,0.1034482792019844,0.23076923191547394,1.0,0
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",4450,58319ec211bf,2,0.7552610206604004,0.4519461393356323,6.38292932510376,0.11570248007774353,0.5384615659713745,0.38245493173599243,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",3310,1b5b70c37d4d,3,0.8539453911781311,0.23648928105831146,3.2942612171173096,0.05319149047136307,0.23076923191547394,0.9090558886528015,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",987,3beb6e6213e9,4,0.6455823349952697,0.15331026911735535,2.101853609085083,0.056179776787757874,0.23076923191547394,0.6781270503997803,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",1694,d6c8c0983834,5,0.6207718253135681,0.15510162711143494,2.127533435821533,0.0,0.23076923191547394,0.7956615686416626,0
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",447,0dbbcd9e85e6,6,0.8767815399169921,0.28090333938598633,3.9309558868408203,0.0833333358168602,0.23076923191547394,0.8691253662109375,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",1607,6544768291be,7,0.6383442282676697,0.21613329648971558,3.0024492740631104,0.07608695328235626,0.23076923191547394,0.7004439830780029,0
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",3567,b9a61efec89c,8,0.5480078625679016,0.25969141721725464,3.626873731613159,0.07042253762483597,0.692307710647583,0.319213330745697,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",3485,ddaa4e1ffefe,9,0.7114699053764343,0.24689656496047974,3.4434540271759033,0.10000000149011612,0.23076923191547394,0.6334490180015564,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",3891,6579f5e89913,10,0.7319309282302856,0.39484506845474243,5.564360618591309,0.12844036519527435,0.4615384638309479,0.4245058596134186,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,3215,d4793dfe8103,1,1.0861663389205933,0.38489067554473877,3.9223878383636475,0.15730337798595428,0.6363636255264282,1.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,3978,6918d9132472,2,0.8948619532585144,0.22512346506118774,2.0756804943084717,0.09090909361839294,0.27272728085517883,0.9709965586662292,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,3331,bd1098fcfc05,3,0.860554711818695,0.2947010397911072,2.8799095153808594,0.037974681705236435,0.3636363744735718,0.8341408967971802,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,226,7e56613a2ebc,4,0.8767357039451599,0.2765392065048218,2.6699814796447754,0.09574468433856964,0.5454545617103577,0.8428020477294922,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,1694,d6c8c0983834,5,0.6077039241790771,0.13649554550647736,1.0512535572052002,0.0,0.27272728085517883,0.7967438697814941,0
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,1849,867716643665,6,0.49053858399391176,0.2072436809539795,1.869012713432312,0.06930693238973618,0.7272727489471436,0.2953762710094452,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,1337,284a65d8619b,7,0.6759948301315307,0.2747170627117157,2.6489198207855225,0.07518796622753143,0.9166666865348816,0.4901593029499054,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,2686,2e522a60ddc9,8,0.6863219141960144,0.21253162622451782,1.930134654045105,0.060975611209869385,0.3636363744735718,0.7819926142692566,0
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,3766,94c75e9264bf,9,0.45235931873321533,0.151553213596344,1.2253012657165527,0.010309278033673763,0.6363636255264282,0.48104679584503174,0
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,2899,02494e9ed104,10,0.9371879863739013,0.5007419586181641,5.2614827156066895,0.17283950746059418,0.3636363744735718,0.6025394201278687,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",3621,917bf810d271,1,0.8893400001525879,0.4086873531341553,5.295979022979736,0.15789473056793213,0.5,0.6493121981620789,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",1694,d6c8c0983834,2,0.6229587197303772,0.12130923569202423,1.3182604312896729,0.0,0.30000001192092896,0.8414097428321838,0
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",1554,ba67eebc2f04,3,0.831227855682373,0.18846797943115234,2.2478322982788086,0.09000000357627869,0.6000000238418579,0.8900499939918518,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",9,68043ff470d5,4,0.6883548665046691,0.2011871635913849,2.4238836765289307,0.10465116053819656,0.30000001192092896,0.6515839695930481,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",2623,5b9cd334c378,5,0.4694189429283142,0.10215942561626434,1.0532000064849854,0.015037594363093376,0.9090909361839294,0.5543627142906189,0
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",1337,284a65d8619b,6,0.5836944580078125,0.21921437978744507,2.673405885696411,0.15037593245506287,0.8333333134651184,0.5176379084587097,0
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",2151,b2b7074805f7,7,0.46902157545089723,0.23093372583389282,2.835618019104004,0.04838709533214569,0.8999999761581421,0.22201967239379883,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",3766,94c75e9264bf,8,0.4725617468357086,0.15288151800632477,1.755265474319458,0.009345794096589088,0.699999988079071,0.5080145597457886,0
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",4305,c17b06904856,9,0.4386380481719971,0.201106458902359,2.42276668548584,0.00826446246355772,0.800000011920929,0.24203036725521088,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",3214,38264b2c039c,10,0.4664332866668701,0.14922237396240234,1.7046176195144653,0.1111111119389534,0.8333333134651184,0.44099047780036926,0
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,5,abdac161e57b,design medical devices or appliances,4412,a558f59f975e,1,1.3443436193466187,0.6649765968322754,7.5024495124816895,0.19148936867713928,0.8333333134651184,1.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,5,abdac161e57b,design medical devices or appliances,4318,856b865d27ae,2,0.9347425270080566,0.37542659044265747,3.742938756942749,0.12820513546466827,0.5,0.7869473099708557,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,5,abdac161e57b,design medical devices or appliances,1694,d6c8c0983834,3,0.7531970739364624,0.23324544727802277,1.8968623876571655,0.0,0.5,0.8832307457923889,0
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,5,abdac161e57b,design medical devices or appliances,1421,c88a10398d0d,4,1.2898839282989503,0.7208417654037476,8.227801322937012,0.3333333432674408,0.5,0.7869473099708557,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,5,abdac161e57b,design medical devices or appliances,3516,afe8a26918ff,5,0.7799959349632263,0.2939544916152954,2.6851072311401367,0.08474576473236084,0.8333333134651184,0.6384069919586182,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,5,abdac161e57b,design medical devices or appliances,3541,7f55467072cd,6,0.9968107509613037,0.40656015276908875,4.147176742553711,0.125,0.5,0.8478910326957703,1
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,5,abdac161e57b,design medical devices or appliances,1423,4fa5fba1ff35,7,0.821153597831726,0.48536309599876404,5.170352458953857,0.15909090638160706,0.6666666865348816,0.4125571548938751,1
