q_idx,q_label,q_text,idx_1,label_1,sim_1,z_1,jacc_1,lenpen_1,bm25_1,mnn_1,score_1,idx_2,label_2,sim_2,z_2,jacc_2,lenpen_2,bm25_2,mnn_2,score_2,idx_3,label_3,sim_3,z_3,jacc_3,lenpen_3,bm25_3,mnn_3,score_3,idx_4,label_4,sim_4,z_4,jacc_4,lenpen_4,bm25_4,mnn_4,score_4,idx_5,label_5,sim_5,z_5,jacc_5,lenpen_5,bm25_5,mnn_5,score_5,idx_6,label_6,sim_6,z_6,jacc_6,lenpen_6,bm25_6,mnn_6,score_6,idx_7,label_7,sim_7,z_7,jacc_7,lenpen_7,bm25_7,mnn_7,score_7,idx_8,label_8,sim_8,z_8,jacc_8,lenpen_8,bm25_8,mnn_8,score_8,idx_9,label_9,sim_9,z_9,jacc_9,lenpen_9,bm25_9,mnn_9,score_9,idx_10,label_10,sim_10,z_10,jacc_10,lenpen_10,bm25_10,mnn_10,score_10
0,d52ebdd6c51c,train personnel on proper operational procedures,3,33b4e36b0d81,0.5464982390403748,2.46281099319458,0.20000000298023224,0.1682360897391828,0.6090768487392924,0,1.1794250936595871,120,a04637eaf44a,0.4965977072715759,1.2803891897201538,0.0,0.11157175065711056,0.0,0,0.7246336762300953,57,c1933354ef21,0.5138177275657654,1.6884275674819946,0.1428571492433548,0.2554127452163465,0.35035564487217496,0,0.9060847814635969,191,a9be4c9c15a1,0.5319325923919678,2.1176698207855225,0.1818181872367859,0.23500177712287373,0.5898036247287963,0,1.0798486574683055,30,c6a87cc5d35e,0.553456723690033,2.6276965141296387,0.1428571492433548,0.2554127452163465,0.35035564487217496,0,1.160532562013123,219,573d5b3bbb3d,0.487122118473053,1.0558596849441528,0.0,0.11157175065711056,0.0,0,0.6630083706668839,41,babe1d93de49,0.49710720777511597,1.2924621105194092,0.1666666716337204,0.45814521593713003,0.562135019628792,0,0.8400383166379886,167,00c6f12023ab,0.49917691946029663,1.3415051698684692,0.2857142984867096,0.11157175065711056,0.8065963084128944,0,0.9236546839623339,124,3b11edaeeba4,0.5065382122993469,1.5159353017807007,0.1111111119389534,0.0,0.2913848927649772,0,0.8596785483517477,184,389dd43f303d,0.48902320861816406,1.1009070873260498,0.125,0.11157175065711056,0.4588237187240411,0,0.7823400976196226
1,06d678da6c8d,prepare procedural documents,77,9b108680399f,0.5780861973762512,2.6520845890045166,0.5,0.0,1.0,0,1.2480914145708084,198,edb3d68bc36f,0.5520408153533936,2.3177754878997803,0.1428571492433548,0.2554127452163465,0.5866964104389011,0,1.0770257703248944,30,c6a87cc5d35e,0.4909090995788574,1.533110499382019,0.20000000298023224,0.0,0.4185432430857448,0,0.835191654333324,61,dc17b84d2d6b,0.5938081741333008,2.853886365890503,0.1428571492433548,0.2554127452163465,0.4835877978296777,0,1.1938406002524988,95,7c80e08ee743,0.555937647819519,2.3677937984466553,0.5,0.0,1.0,0,1.1749645546078682,27,88a991273442,0.4287041425704956,0.7346698641777039,0.0,0.14384099455923594,0.0,0,0.5217332275647666,48,23ca56c5d573,0.42718833684921265,0.7152135372161865,0.0,0.14384099455923594,0.0,0,0.5164902465481307,15,c5e6a1a8c44d,0.4998322129249573,1.6476444005966187,0.1666666716337204,0.14384099455923594,0.38008251264002774,0,0.8510355148510552,153,8594b6595861,0.42930689454078674,0.7424066066741943,0.1428571492433548,0.2554127452163465,0.3480953704871541,0,0.5983670876940115,186,4c7ceb754866,0.5408155918121338,2.173692464828491,0.1428571492433548,0.2554127452163465,0.3480953704871541,0,0.9790530765076502
2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",51,6385c0e2eb2e,0.6590383052825928,3.6476075649261475,0.27272728085517883,0.29389328800662196,1.0,0,1.200406845886,81,e9ce432833f3,0.6388372182846069,3.2906839847564697,0.1666666716337204,0.29389328800662196,0.6661069603241577,0,1.0544637086643927,84,c6940290ea74,0.504979133605957,0.925607442855835,0.07692307978868484,0.29389328800662196,0.18585554800777296,0,0.4607545761608678,29,ef7349785e11,0.6895284652709961,4.186324119567871,0.1818181872367859,0.4054650386637325,0.5410330217665478,0,1.1968031892551203,89,b03b706832f2,0.481237530708313,0.5061280727386475,0.0,0.20273252627630822,0.0,0,0.33593477343450995,145,7809c19536e4,0.4942801594734192,0.7365722060203552,0.06666667014360428,0.12565719826743915,0.15907974871851754,0,0.4243839675786907,73,a40c650a049f,0.4802377223968506,0.488462895154953,0.0,0.12565719826743915,0.0,0,0.33616964010212524,9,3cdbc3929112,0.5730363130569458,2.1280782222747803,0.0833333358168602,0.4054650386637325,0.20293416593281158,0,0.7036670435788134,24,2ae9204d54c8,0.48522529006004333,0.5765859484672546,0.0833333358168602,0.4054650386637325,0.20686376715165652,0,0.3892170462348325,99,78b76b55f875,0.48627352714538574,0.5951067209243774,0.0833333358168602,0.4054650386637325,0.3341692546148913,0,0.42480886330323026
3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,62,c6d9ce80244c,0.8418434858322144,5.0885090827941895,0.27272728085517883,0.0,0.99530758268517,0,1.321554173546239,15,c5e6a1a8c44d,0.5489871501922607,0.6611288189888,0.2222222238779068,0.27980784039629336,0.8812522236029512,0,0.5205132620856551,84,c6940290ea74,0.5872066617012024,1.2389285564422607,0.09090909361839294,0.1682360897391828,0.28498807470557874,0,0.48172067245021016,184,389dd43f303d,0.5828315615653992,1.1727861166000366,0.2222222238779068,0.27980784039629336,0.7213795363593288,0,0.568790262328325,0,d52ebdd6c51c,0.5464982390403748,0.6235016584396362,0.20000000298023224,0.1682360897391828,0.6361888998128188,0,0.4589709370680464,4,9fc64a999e12,0.6067798733711243,1.534834861755371,0.07692307978868484,0.0,0.2439304707225717,0,0.5321278862102965,119,b729f6985724,0.5526313781738281,0.7162219882011414,0.09090909361839294,0.1682360897391828,0.3756813026532124,0,0.4131447724024115,186,4c7ceb754866,0.5250881314277649,0.2998252213001251,0.20000000298023224,0.1682360897391828,0.6227890661610791,0,0.39968161533941005,103,6680fc36f234,0.6830798387527466,2.6883320808410645,0.20000000298023224,0.1682360897391828,0.6606693773587912,0,0.821945159960151,46,f64f2eefbcb7,0.5658999085426331,0.9168146252632141,0.09090909361839294,0.1682360897391828,0.46928644105215295,0,0.4715636461093024
4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",199,0d99df7b9f80,0.6693296432495117,3.4804322719573975,0.1818181872367859,0.07707532800886907,0.8768824657917131,0,1.2971850357941546,84,c6940290ea74,0.5254272222518921,1.2284601926803589,0.09090909361839294,0.1682360897391828,0.29240259438360094,0,0.6293891011420508,27,88a991273442,0.5312609672546387,1.3197542428970337,0.10000000149011612,0.27980784039629336,0.5542711270971936,0,0.7101215251759982,103,6680fc36f234,0.582589864730835,2.1230154037475586,0.09090909361839294,0.1682360897391828,0.29240259438360094,0,0.8384160897377749,142,c71cb5036aef,0.6262766718864441,2.806683301925659,0.1666666716337204,0.0,1.0,0,1.1769945323467255,192,8562bf3caec4,0.4975326657295227,0.7919299602508545,0.09090909361839294,0.1682360897391828,0.29240259438360094,0,0.5273868678752204,61,dc17b84d2d6b,0.581507682800293,2.1060800552368164,0.09090909361839294,0.1682360897391828,0.29240259438360094,0,0.8344588330630084,3,33b4e36b0d81,0.6067798733711243,2.5015721321105957,0.07692307978868484,0.0,0.25027679688765847,0,0.9258575496252235,113,322cdff981bb,0.4930184483528137,0.7212855815887451,0.0833333358168602,0.07707532800886907,0.3784798271794378,0,0.5372669127133037,17,e1dbddbff402,0.5152438879013062,1.0690981149673462,0.0,0.27980784039629336,0.0,0,0.5178679069077309
5,abdac161e57b,design medical devices or appliances,162,957f012e4031,0.6133853197097778,2.4507923126220703,0.1666666716337204,0.14384099455923594,1.0,0,1.2364587517518546,127,3d77dabe7560,0.6383780837059021,2.737149477005005,0.1428571492433548,0.0,0.46335877870863124,0,1.1867583143098788,68,7a9450b42a26,0.5002759695053101,1.1548298597335815,0.1428571492433548,0.0,0.46335877870863124,0,0.771868073432012,189,a49d5a99c1d7,0.5325720310211182,1.5248653888702393,0.0,0.0,0.0,0,0.762961708009243,70,d5bb4574fc4d,0.6433030366897583,2.7935776710510254,0.125,0.11157175065711056,0.4243632379262217,0,1.1880122204585837,138,ef5aeb4ce41e,0.5492900609970093,1.7164140939712524,0.0,0.14384099455923594,0.0,0,0.8066552611131217,125,12a1310a48ad,0.47676101326942444,0.8854047656059265,0.0,0.11157175065711056,0.0,0,0.5875079196385369,161,f1f35b083d3a,0.5256149768829346,1.4451543092727661,0.0,0.11157175065711056,0.0,0,0.7362074900857434,60,90e3d91fbf4d,0.5240499973297119,1.4272233247756958,0.1111111119389534,0.2027325123874243,0.3914217993657387,0,0.8172968535864109,129,06f6e71fddcf,0.5459797382354736,1.678485631942749,0.0,0.0,0.0,0,0.8037714585661888
6,75e527217c38,research engineering aspects of biological or chemical processes,206,c32f9f13a109,0.7085885405540466,3.9016213417053223,0.375,0.09116076173031373,1.0,0,1.3079419619134842,126,ebdb003908ef,0.44932830333709717,1.0565491914749146,0.2222222238779068,0.09116076173031373,0.6219592058133134,0,0.6032210689941587,10,365ec2897755,0.482554167509079,1.4211634397506714,0.10000000149011612,0.09116076173031373,0.3519334053455243,0,0.6219130717373283,187,02b0fa193387,0.4279647767543793,0.8221099376678467,0.10000000149011612,0.09116076173031373,0.27002580046778907,0,0.46824085596153436,214,fc824bfe7bf0,0.4599095582962036,1.1726658344268799,0.10000000149011612,0.09116076173031373,0.4049996907988265,0,0.5799279702366936,183,ff9c96c6d776,0.4116961359977722,0.643580973148346,0.09090909361839294,0.0,0.24906489358216158,0,0.42816894900269714,208,c1c0caaa937b,0.4076623022556305,0.5993145108222961,0.1111111119389534,0.2027325123874243,0.29483898213239673,0,0.41896592428305834,59,da6e8742f6bf,0.5805111527442932,2.496124505996704,0.25,0.2027325123874243,0.6211695670957962,0,0.9119540239823366,181,49ccfbfcfc0a,0.5505481958389282,2.1673169136047363,0.1111111119389534,0.2027325123874243,0.47072232479609577,0,0.8112156307550811,204,62b52b411f3a,0.6250619292259216,2.985016345977783,0.25,0.2027325123874243,0.7370548607343586,0,1.0481310773235704
7,bfcc3cdee21d,devise research or testing protocols,76,298036041aa4,0.4838862419128418,2.640453815460205,0.0,0.11157175065711056,0.0,0,1.0944214139572606,158,16ac0e74dbe1,0.47830820083618164,2.4995031356811523,0.0,0.0,0.0,0,1.061517871916294,46,f64f2eefbcb7,0.4604218900203705,2.047537088394165,0.0,0.11157175065711056,0.0,0,0.9325441766969189,150,3ffc9e8eaffb,0.4805796146392822,2.556899070739746,0.0,0.0,0.0,0,1.077188067138195,195,6b483cafcca2,0.47688454389572144,2.463529109954834,0.0,0.0,0.0,0,1.0516962856054306,59,da6e8742f6bf,0.4470447301864624,1.7095117568969727,0.1428571492433548,0.0,0.7279980425438168,0,1.0168503062029899,214,fc824bfe7bf0,0.40155550837516785,0.5600520968437195,0.125,0.11157175065711056,1.0,0,0.7703878034345135,209,2ac9980eb5e6,0.4057199954986572,0.6652838587760925,0.1111111119389534,0.2027325123874243,0.6149755153908953,0,0.6986853797184688,67,3574e4789085,0.40818262100219727,0.7275115251541138,0.0,0.11157175065711056,0.0,0,0.572152898877047,188,be19a52818cf,0.4137688875198364,0.8686699867248535,0.125,0.11157175065711056,1.0,0,0.8536886696211323
8,04d0abdf0b41,develop operational methods or processes that use green materials or emphasize sustainability,148,253c9a1feb09,0.661684513092041,3.2396578788757324,0.0714285746216774,0.34657354027998,0.3971492778525809,0,1.1748157872221525,175,825fff3275ff,0.6214144825935364,2.71307110786438,0.0714285746216774,0.34657354027998,0.2791607921593588,0,1.011469067331497,180,893bb3cbc01a,0.4784214198589325,0.8432378768920898,0.0,0.34657354027998,0.0,0,0.46955985830675984,128,54e485ae84d0,0.4728356897830963,0.7701966762542725,0.0,0.45814529093709055,0.0,0,0.4452940672474074,92,3f67b920ee49,0.5378925800323486,1.620906114578247,0.06666667014360428,0.25541277854966626,0.30226484596362396,0,0.7444897411608825,72,91e3b64a6f04,0.6333221793174744,2.8687808513641357,0.0625,0.1783374505407972,0.3399328564670396,0,1.0754685293543647,9,3cdbc3929112,0.47744661569595337,0.8304909467697144,0.27272728085517883,0.45814529093709055,1.0,0,0.6987292691903281,155,f6d7dbe3f71e,0.47397077083587646,0.785039484500885,0.0,0.6019862854963265,0.0,0,0.44189944806453724,176,62eda05f366c,0.6016285419464111,2.4543423652648926,0.07692307978868484,0.45814529093709055,0.43364407635795327,0,0.9782976409061402,174,003763627ff4,0.5366133451461792,1.6041783094406128,0.06666667014360428,0.25541277854966626,0.20334964494839133,0,0.7155071846521629
9,3cdbc3929112,develop technical methods or processes,48,23ca56c5d573,0.7202827334403992,2.9443297386169434,0.3333333432674408,0.0,1.0,0,1.2663108184933662,49,824d3015533f,0.6279454231262207,1.5655361413955688,0.2857142984867096,0.11157175065711056,0.8875827192916397,0,0.8835814718510018,21,c9b70de179fe,0.7334917187690735,3.141568183898926,0.1428571492433548,0.0,0.4600056990490311,0,1.2007157128181545,182,8729852fc4b8,0.6286417245864868,1.5759333372116089,0.25,0.2027325123874243,0.8447488584474884,0,0.8732143734964376,192,8562bf3caec4,0.6193503737449646,1.4371936321258545,0.125,0.11157175065711056,0.3639750440568452,0,0.7292821408912049,59,da6e8742f6bf,0.6844784021377563,2.4096944332122803,0.1428571492433548,0.0,0.5091386755288673,0,1.0228117262318985,16,6e6ec1a475b8,0.5639721155166626,0.6102776527404785,0.125,0.11157175065711056,0.3639750440568452,0,0.514043498943697,2,771b010da2fa,0.5730363130569458,0.7456255555152893,0.0833333358168602,0.4054650386637325,0.2723072551832694,0,0.5134389174246025,10,365ec2897755,0.6150923371315002,1.3736120462417603,0.125,0.11157175065711056,0.4945492360194517,0,0.7453759675216499,146,284cc33eb902,0.5799655318260193,0.8490936160087585,0.0,0.0,0.0,0,0.4964311756193638
